user_id,label,score,命中(超阈值),top3可疑位置(事件序号)
0x17935dffbc228397d2f5a67061867804cecacae8,1,0.8212,0,16 4 10
0x98c29afea6f69b59ad1790ce2e0effc0bd38433f,1,1.0849,0,1 39 26
0xa7b8edb0583b478e2b7c431feb4bc6629a6cd1e5,1,0.5953,0,17 52 49
0xa2a3a8e4a1877da1c913df7591ac0d72f27d4510,1,0.9544,0,2 0 9
0x0059b14e35dab1b4eee1e2926c7a5660da66f747,1,1.1895,0,27 37 53
0x21918461c6aeca5eaec825b4746d64a0d4028df6,1,1.1057,0,8 1 11
0xe724ced12b16bc51aad7514d498d527216a259dc,1,1.2089,0,50 131 97
0xd79eb898431ea62636f08f738d10eb00446403de,1,0.9658,0,9 27 2
0x75855a2c5cd3de7c7d7d1a0fa9a9e5dbcc6eed87,1,0.3429,0,35 28 178
0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,1,0.7509,0,33 6 16
0x35810a676a84ec4db68c0a9286f7a740fda10b29,1,0.3525,0,12 9 10
0x501577cd4865d7d50664a1519a79f1c0e7069154,1,1.2910,1,3 22 4
0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,1,0.9800,0,24 39 3
0xbb53be0690ae7256833099a1f01125eb33445692,1,1.1161,0,24 78 89
0x42e0d29d1cb3a28d748a7ac2d06d679329022c72,1,1.2059,0,9 5 4
0x41467711f2d1f6021119ffb113ae0e78251b45fa,1,1.0443,0,42 54 47
0x964432e4cfdf1463167d21815bcf9463cf19ea49,1,-0.7529,0,38 32 20
0x785a751b2e36b2b0fdb80100b7ca14889a768a22,1,0.7970,0,42 37 45
0xb9ee29ff43d319c126ed2dbdd74d49a2659ede56,1,1.4311,1,4 5 2
0x76f6671887cf6056344d999e0f326a80a4548710,1,0.9806,0,12 1 19
0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,1,0.9279,0,11 12 24
0x4482b379bd92a12001cd71d9abc10a4b26b9ddf4,1,-0.0960,0,62 11 12
0x6ddfef85ecf643628254e5af7064e05b3c6b221e,1,1.0218,0,1 6 19
0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,1,1.0937,0,15 62 131
0xcb515d908e72dd0e3793d285f4c8208cf0dd592d,1,0.7760,0,3 11 16
0x7cb3ce3248e7c0cd320f3440d437a92a54f541f0,1,0.7366,0,9 1 0
0xb53e95a4b7c5e15a790df3a66709b2e9f1cf9e3f,1,0.6797,0,8 1 7
0x4ef42927687b96cffadc1fd1037898a8c3d5d418,1,0.8123,0,51 20 11
0x06091b32533835265bfa6ef8b32b04747ba77bb2,1,0.9574,0,2 16 4
0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,1,1.2895,1,14 9 6
0xa82c7c0ef05080463e4ac55db8b8531007f3a66c,1,0.5081,0,3 4 2
0x6c653ca88eff4c9301023244ff49d506e5a2004c,1,0.8747,0,7 15 14
0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,1,0.9909,0,3 11 10
0x1e071281416b20ac2cd50d2e8093b43f8526940a,1,0.6717,0,66 74 51
0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,1,1.0872,0,4 1 8
0x6ec56fb2436ba6706cecd42403b6a1b69ff0817f,1,0.7899,0,33 24 23
0x934a0a1bfe01eeb4415689d8e66e56e3f1f13077,1,0.5761,0,9 20 12
0x008f3db10374099a11ec263415cb88c952abeedc,1,0.1197,0,2 1 0
0x9113b3349842ccddbe0916b2e6d20e94983fd971,1,1.4791,1,6 9 2
0x2f141d0cd81011436df8fa04bdac01cb6cf51a65,1,1.4022,1,5 13 8
0x81053c561fd1e5305d05c651fcc2ae7c4ae2cde6,1,0.6814,0,4 1 5
0xc440015b2311b109949309a81624fb4dbadecdd0,1,1.3853,1,38 39 45
0xdd52cd02e383b7193426f1626bb9c33110af2148,1,0.8022,0,3 9 2
0xac14590ad8184a48302f59a8baaf924b865de4c5,1,0.9175,0,21 3 33
0x570ac27d1048dcba1a4c58fe80109b9cf9b0e2ef,1,1.0352,0,41 12 27
0x4a12eeb35bd5187be2d26e0fe8b906abd88b6897,1,1.0244,0,26 8 20
0xce82f4195c47110978099f86d2b33a8135f71974,1,0.6353,0,20 7 18
0x8b170540b63d2f826846f3c0b9e6410b08548ec3,1,0.6014,0,10 17 24
0x8444173280e5fdc0525494638123b014cffcc521,1,0.2322,0,36 63 21
0xee14140f20fb737809ca206c238382b3f802ca6c,1,0.8062,0,40 57 76
0xe704802a03e7657647b325edc2d045e76b3c1d73,1,1.1602,0,12 3 11
0x9d4b62503b4b7993182323effe6245f6d77e4413,1,0.7361,0,4 16 11
0x4711c198e6f04c02413794568990b6a835e8ead9,1,-0.7245,0,61 67 70
0x67470e92a9a5b61b80c43a0dc160eec08fabf1b1,1,0.9349,0,18 14 11
0x4bb1c210e3921e0f051ed00e898b9605c902114e,1,1.1900,0,18 19 2
0x2cc762c27a50d18e50efcd3bee9e3154e3bb094d,1,0.7764,0,6 9 5
0xae9dcec1fb0814ca02ca1e6690d05f33488b4c8b,1,1.4764,1,12 14 10
0x5ab35e76fad0e983d3f241efef7272b127aaa617,1,0.2330,0,6 1 2
0x58f288f0a8c287f5922c08d9693c045942609f23,1,0.8219,0,136 35 33
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,1,1.2683,1,62 63 6
0x1691b2f9986598e12c57aba5be50ebd5346247e0,1,1.1516,0,7 2 3
0x354d4f3eb48be676a030f98e2a6c5bc06b96e249,1,1.0171,0,17 9 14
0x44705e1d11142cd7b0bdfb2ecc0c63784a31f14f,1,1.1500,0,63 60 38
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,1,1.2210,0,3 22 10
0x21cc4144c124742762f82120456fbf0b35249791,1,0.8170,0,26 25 24
0x4dd0ef53784030fa675e2677f9cdc2a3e32e956b,1,0.7824,0,29 21 9
0x16c26eb6051fe13273c634cb6df70a26befa9ec3,1,0.8809,0,48 22 34
0x5bea5bc53ecbbfc459cef95b5855c47748ba3986,1,0.7827,0,46 25 36
0xca6a8aa4a1e3c91a2cd05e2ba0f55a7961fabebd,1,0.6972,0,7 16 27
0x9baac782ea141718437a825704fc61802993c03a,1,0.7598,0,3 16 25
0x1b3e3c78849d80688172bf9ced8c9c2407f988e4,1,0.9411,0,38 82 72
0x37e30fee740928e8db15d3dafd544baab6b87051,1,0.7303,0,25 26 18
0x33bf8bde242216da572d6486d641ae0a18137306,1,1.2888,1,27 34 1
0xa69ea6ab7707c551eeae1d443e179318a9dc73ee,1,0.8207,0,12 11 17
0x7083c1bb9a6d9c73cb9b3c200e992e43ff103462,1,0.6388,0,19 29 16
0xb1faca3ef83134815c3e28899cb132e019eb6616,1,1.1446,0,9 8 2
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,1,0.6141,0,24 22 19
0x5d3eaf54fd59e264945d2309fe2ebfb70c0fac4e,1,0.7718,0,44 1 22
0xbdf4886524751d21ecd80aeaff429651f9491bcc,1,0.8871,0,17 11 8
0xf033f0d9c1bf050babe586fddd94d8928f02ac50,1,0.5497,0,17 2 3
0x36ec53a8fba6358d59b3c4476d82cc60a2b0fad7,1,0.8774,0,7 11 16
0x02d0b53ec925f5c5907eb3dd85bededaa4362564,1,0.8678,0,24 15 4
0x420415645d9062eb6b9168f03bee92f1b3cf296c,1,1.0328,0,5 38 6
0xb0608ca76d2ec6984f652829e887811516e4b846,1,0.8179,0,11 23 24
0x82603fec3241b319ac1a0470f2c08bd90461a355,1,0.7108,0,6 4 10
0xc3cc3230d0c50dc3a3a8cf77f6d6fa0a618bf5d1,1,0.7803,0,7 2 16
0x6c20ef21e604028c649247c581e8e49fda6191ca,1,0.8852,0,7 1 19
0xac82537fae701b2046f62bb718c4857787b0b647,1,0.9366,0,30 46 62
0xa13f038e4a92a2f7b77bf665f4b6487a021a24e0,1,1.1267,0,76 60 44
0xded605e5a25d7e6808d726a52257ac5e65b99475,1,0.9954,0,17 11 2
0x250c5e2cda38b4910c92d0e9f5d5bffa54a3879d,1,0.1867,0,22 8 0
0x8909cc8d294544ca2c956550edbcb59ce4f2a9ad,1,0.4054,0,15 3 41
0x1cea7999fdafe5d156952ebf1816e8aa67a5485e,1,1.1615,0,17 7 5
0x1b76d77499125f2b05779b78a8a642cecdc069ec,1,1.0614,0,7 2 16
0xdccea2e783d873acb4ccfb7dead1004d90ad481d,1,1.1155,0,34 30 23
0xca25f343893dc646a0f753581f1d8589ec34da7d,1,0.9778,0,1 0 8
0xbd7d88cabcd538cdeaa29af2fc5589dbd619b44e,1,0.6634,0,1 8 12
0xfddbfa1b0b93612b95e3296690b63b74d019370c,1,0.9451,0,58 60 59
0x062263af47ffa76f1b4b5c3aa0ef2b62ade436ea,1,-0.4873,0,163 3 0
0x3fcb2d173389b7cd8079ef8b439dbd92e7e0ae28,1,1.2463,0,8 17 0
0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,1,0.6597,0,31 38 39
0xf63bc508c0f5d7b7f9803d3f7f612d8ddbe6cb82,1,-0.1603,0,20 0 19
0xd1dc670608c00e8e6378062b48ef5911b068ae3d,1,0.6714,0,21 15 8
0x9eea7fda3c78cd8c096ae229de8217a94cd1bcfe,1,0.8616,0,59 65 39
0x6f931bac260e7fcbaa0244d3b43a2bd9e9acf698,1,0.2953,0,152 140 166
0x50228d83eeb60f31f6e58a0bd608228e9a17fe03,1,0.9929,0,57 65 24
0xe977419ef28e71ed541ff6318cea9a6392709a48,1,1.2651,1,17 11 4
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,1,1.0593,0,6 16 1
0x0a796062214cf4fc232dd8538a19035ac79a595c,1,0.7283,0,24 80 15
0xad0c88f3313abbce2185597e87a15f764e948a46,1,1.1736,0,4 11 2
0x31f530b58efa42dab4bd1789184b4cc6b884dea0,1,0.7865,0,29 11 31
0xe7a06aab8286cef4206942a4891ee95a40e86466,1,0.9318,0,17 3 48
0x85d642eafb5f15ef54852b57302040ab066ff2c4,1,0.7892,0,3 12 9
0x93574d7c405717d80520944ee1cb72d327b01df5,1,1.0068,0,53 54 10
0x4dad23689bef624af5d1757a56135901c915fcfd,1,0.9340,0,16 3 10
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,1,1.0274,0,20 10 14
0x8c966ffddd04dd3169016ea0ec1d55465fb40d37,1,0.3028,0,29 24 17
0xebfce0f5135c0bd67f9fa5b1ae1366a566f659ff,1,0.7995,0,4 13 17
0x7448df6e1031d10e237b1481930a074b13faabd2,1,1.0184,0,12 10 11
0x60e6a89060b325148fe247e9e1c0d090e2764ec2,1,0.7389,0,1 4 12
0x6997726e03707bf08032b8b6da935cae80524bca,1,0.6418,0,12 6 3
0xdc261f7a835c3692e22485ab2d78cbadf3842490,1,0.7966,0,1 9 12
0x49c47caac5a13bd9abcb3aa04ab5dad78c55f1c8,1,0.6353,0,9 1 7
0x63e97cbe96dd87c9ae2375d2c7ee96becccf2143,1,1.2980,1,1 31 5
0x8822f619a9dd64d17caa3f5ca1b257808f7369bd,1,1.4104,1,3 0 9
0x4237a7b1c593011b51d9a369392943e078bd570f,1,0.4198,0,11 1 10
0x984ac2891fbaf6a10038c25cc1ba20e787416cfe,1,0.8158,0,27 33 70
0x7e416acb49c0b0d928bada074bf6597d80740bc2,1,1.0930,0,21 39 26
0xa23e1185c7edd4ead3b916a5da2f1b7bd8628685,1,0.0130,0,28 24 6
0xb6adacf355031c10b4fd70ee7fb4aca88a7c216d,1,0.9706,0,10 5 2
0xcba1e79e47dd511b87dcc69b279953543d453fc5,1,1.0665,0,12 15 16
0x1a8f8122fa84c664ac105607eab99b2e5ae7c11c,1,0.6948,0,24 20 5
0x6d0aef62e321cf1afb74a4a305f380d9f5c34c8a,1,1.0351,0,26 1 28
0x8729abb00a517bba3d615ed13e7c9c55ab311d41,1,0.9120,0,10 1 11
0x0a4a2413d7c604647c7788fd3564b3c54fe06763,1,0.0488,0,22 31 30
0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,1,0.9777,0,1 6 10
0x8c9d135ac2778e1a7d326932aad302e7c22c94d7,1,0.9229,0,17 30 8
0x997ad34840281d459251abdf9c90d9a8c6a6e01a,1,0.9430,0,16 23 6
0x1ce4312fdd45c9184a5561314122b2244bd862c9,1,0.9014,0,47 48 49
0x7bc7f83a9a7a55f2e2f7779b2846088e7edcacaa,1,1.0127,0,10 3 5
0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,1,0.6787,0,24 20 5
0x9e55507a10af47f0a60493e77af432d588b9907b,1,1.1660,0,3 13 20
0xe56303d8ff8c25c240f41d90fcaae1469c5b5f77,1,0.7415,0,22 34 26
0xe145044f7db80f59047eb6ecec9f22e00d119468,1,0.8773,0,13 15 21
0xe37a8a7e0f5d9b0662116d820914fba7b5e4c2f6,1,0.6990,0,17 2 16
0xe40620cd028b53244cdbabcb36dd1a347243872a,1,0.9028,0,10 4 11
0xa3c67d993bf73aa4f17ec03f900c865a4326cd7f,1,0.4365,0,15 5 4
0x4b11d8ca056ca5a4ec3ba5789871fc37d1222395,1,0.5224,0,2 1 0
0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,1,1.2804,1,4 0 7
0x303345349da72a28d12d5515f145dd77cb84bacc,1,0.9901,0,9 2 27
0x9bd4d96126b89072de1db15be636d4309a223a18,1,0.9042,0,19 7 12
0x3683ed5a996c11d0eb4d47c9bff077772644ac62,1,0.8770,0,19 16 20
0x7bcac19e6b5ea7d86b3bf5122d4b20010f535bb7,1,0.8494,0,71 23 14
0x7f642b25a930f732f4214f69df0d0d2f647bcc63,1,1.0595,0,6 10 5
0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,1,1.3149,1,2 7 1
0x97b20481241fe3cb9cc9ba50609d377b2506cdaa,1,0.7625,0,0 11 7
0x36bb0e89f241370a01ef4a00df07577d499a94b9,1,0.2787,0,21 8 4
0xa817f694b0e6421bdb56a384c0fb5c50e4f63d19,1,0.1100,0,27 15 1
0x5d3f32f4b2e99fb79d2f6a1cbf3aa7390f8fc751,1,1.2985,1,11 13 56
0x5457bb4430d8b8d1a3708576100aef0e027c5b9b,1,0.7098,0,13 20 22
0xf8e676094628776690dbf83fa31f08aa14fd3fb8,1,0.1775,0,6 16 0
0x8c9d299cc3c2111499416cf4e3677328486cfac2,1,1.4518,1,2 10 12
0xa47879fc57ecd8b52bfe7cf61b9bb41b7ef84efc,1,1.0453,0,11 1 5
0xe858c157deb9912ef7eed94424be3e058bdca529,1,1.0050,0,9 6 0
0x17897c5c38362d8f620e70fee0adba109af5db2d,1,0.9640,0,6 21 39
0x3c924cbbd8ffb34b3da99c1501afb9bb3cf5e4f4,1,1.3364,1,13 9 12
0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,1,0.8110,0,4 35 34
0x2d301d74a8d303da6408cc2dfda319bbeb48c125,1,0.3415,0,9 8 10
0x1c2a263bed6d2b7c6962884c06d2beda9c737a16,1,0.7010,0,1 23 14
0x6d6883ddf4d7e209119faa8042dd311997516134,1,0.4951,0,60 49 77
0xeeb70fd96f6c8838aeffb9d8dc042eab97b1bb09,1,0.9143,0,9 8 0
0x3ea41dc576ccf70706aeece363833a26d9529c38,1,0.8338,0,13 3 1
0x356f1b9ac8dd5b38d3644b3696741355cda0a6e5,1,0.9460,0,48 57 54
0xf9f876a42fcb0d40759790781fdc886449f54008,1,0.8272,0,16 5 12
0x87318b9b7eed24f69907d53eb7727c0a590f3588,1,0.7790,0,20 23 13
0xce9b5ff07f47bacf0811bf0dae6580e4987dc2b7,1,0.5931,0,17 0 10
0xb9b9b6aca1a0cf4ea4eb0ced466d66a62f8eb072,1,0.7448,0,26 24 8
0x4a8d9b64ee9c7e058fe9c8cbf96375b02da006e2,1,1.1683,0,3 6 24
0x52b949fb4678c20873135ce6b3727949432af1d7,1,0.7159,0,15 20 32
0xaa2498d85ba7559006f90110a4bc33c10a06c1af,1,0.8616,0,85 83 87
0x23667058d0cd398ff8d25e015c86322644c7783d,1,0.9838,0,10 20 15
0xaa60f2b7e7cd32cc31620c3a5d10a79e6f2f5cf6,1,0.8732,0,19 11 6
0x69428858906050e78dbed8e65083d47139766b3f,1,0.9354,0,2 13 24
0x3ffc9c4df6b29a0c3bf5a3056d37b68288c79a29,1,0.7559,0,3 9 0
0x5b5039be7a3a8b779d21908f1000e221f3574fa5,1,0.6998,0,10 3 2
0xcac1e876812a36392ac2f58c507e912accc8c1ba,1,0.8092,0,21 12 19
0x96ae446782c99e952f17626826c83bfdce53fae7,1,0.9267,0,11 14 40
0xf158d37c2f42bf388321ac60f1a433c8ed94673b,1,0.7302,0,0 1 2
0x1abc65765fd0df7d997635ebe3027384bcf7923e,1,0.9635,0,18 5 0
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,1,0.8118,0,13 6 2
0x5a50f58ba75e908a4170b04aa7eb05ba00dd4288,1,0.7659,0,5 17 7
0x32ea6b24675349edb6df2896457819289aad180e,1,0.6781,0,2 16 24
0xd9cd7461f960e56364a294f124aac77b25e2b784,1,0.8957,0,9 11 17
0xf203a3b241decafd4bdebbb557070db337d0ad27,1,1.2242,0,24 23 2
0x6fcf42fcd9c6a54b64d1b52083700142952a2805,1,1.1671,0,1 11 6
0xbe11d0d38ef4857224032afc9c96647492f726ce,1,0.8717,0,10 7 9
0xb82bfd79d5a8c0cc0d4c045633288b48a2beddcb,1,0.7437,0,11 4 6
0x3d075995577c0c3c65a466fee47ffb1ba6a41b02,1,0.9534,0,19 32 10
0x9655eb5183e3d373c6db087dd8fc6dae3c5047f1,1,0.8001,0,1 18 8
0x8d4426f94e42f721c7116e81d6688cd935cb3b4f,1,0.8567,0,8 4 7
0xeb71af7cd339832ff8d88d985035b2793042eca8,1,0.3719,0,5 21 6
0xc4625787be3fccff6ac2971945806acc167c8cbd,1,1.1027,0,9 6 2
0x0061fb5485dff4bb85c078dca80d19119224d97e,1,0.2769,0,8 6 11
0x57a3d07e27475aa8f5d306b7bb25aebfd27c4512,1,0.9365,0,11 9 10
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,1,0.9247,0,23 22 6
0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,1,1.0543,0,34 18 40
0x37761568af636f074595bce8ed20dd5b404ed798,1,0.7675,0,18 11 10
0xb37da5c9179345341fe50d37cfc961ba47c01f9a,1,1.2156,0,1 3 22
0x637336064f49074587a15cfd785d17ed02aebf25,1,0.8726,0,3 10 11
0xf747726200c7fc14ef4ce267b1f070128c2260dd,1,1.1970,0,17 22 14
0x0084515449b037205a33d6d3940a5684126aa4b5,1,1.1230,0,6 7 3
0x07920356975798037f26a934db461c7aafc8aa05,1,0.6715,0,4 13 14
0xd31b1bee0c9f42cb47406d52a796d8a26c5cf802,1,-0.0574,0,22 189 194
0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c,1,1.0040,0,4 11 7
0x9389d53d43c7c174503ed929e6e8bb4e7b351ccb,1,1.1331,0,19 2 5
0xe77a30bc4cf2b2bb9176ce8e4454745a2751e29d,1,0.6669,0,15 18 11
0xbe286e3c51c9f954d8641077fbdd0625025621b7,1,0.2382,0,15 38 13
0xf985aa8117999fa3f0f9e71a20d0fe7b88b9d706,1,0.7791,0,35 12 15
0x181c71726f12ce2514e8b93019eb22645a79f966,1,0.9027,0,15 6 23
0xc9194a772c23a595dfab28e30376f2e16ec39e01,1,1.2387,0,1 7 5
0xac513396ee50091972ee6fc07d120b6ad360b233,1,0.8637,0,1 6 4
0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,1,0.8309,0,17 5 14
0x648e163b47a69c06fa4a0904324afe393763b323,1,0.2748,0,22 10 11
0x4fbc4c6c416a84e04b2239202396f378d7af51ee,1,0.8337,0,14 6 2
0x9a4afeaecd8efe2a7186365b55e72503d555713b,1,1.2202,0,3 11 8
0x4684d57d2fe38b7990d6d82760922da0928e4eda,1,0.8470,0,10 7 1
0x7d7f49f628e88413eb736bf059410bbdfecadcd5,1,0.8789,0,13 12 8
0x4622fbe791ab00c6aa0a8cc3184c954fd4cb78f7,1,1.1313,0,32 17 25
0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,1,0.7959,0,12 22 5
0x4e790c545478029d20816a7212c46adde058d63e,1,0.8755,0,14 23 26
0x3bd330f121c493db91e59d9125968d3df090a66f,1,0.8436,0,31 30 17
0x679c34c26e7841b9fc0ce0ff40579219ee3a1ed6,1,0.6226,0,18 13 4
0x5093c4029acab3aff80140023099f5ec6ca7d52f,1,0.9720,0,9 17 1
0xf605c1c8c1cd6bc3aa6f7383b86226c583ab2775,1,0.8023,0,23 37 19
0x8eead6a5776dce374257bf7d4500cfe3c1e362a6,1,0.9513,0,1 7 0
0x1e0a8374a6c63acaaf4c020cce65c30e855b2b71,1,0.4499,0,2 27 38
0x23397c5d9c6363d67b3a294b677f80f93949bf56,1,0.8786,0,9 20 21
0x5127e8d79160f4cd177f5ac5a1e860acaa59a34b,1,0.8997,0,16 65 6
0x7b66563dd534c3e66fee08c995da9d5e77c883f9,1,0.4437,0,2 1 0
0xf23f9dda63ed0628609272dc0544c7a2f7189f51,1,1.3011,1,14 3 8
0x62ee4a3c690c9660762c52bf1a232365c86c879b,1,1.0893,0,10 1 2
0x3d6b1ce6ba915bf0001b4fc135e98474ef6eeffd,1,0.8519,0,6 17 13
0xb9b848702a47ae78a70d18c45e552ab1637b5908,1,0.9399,0,14 15 4
0x6668bd45b15e2775f03e738ef6257637a9745287,1,0.6156,0,6 1 0
0x5dc8ed6cfe7df7c66744ff4f68c53e6f482875e8,1,0.8411,0,36 10 18
0x33ed22f4b6b05f8a5faac4701550d52286bd735a,1,0.0983,0,12 34 3
0x70bada9afadf5fdef08ca8e5db1169c039707580,1,-0.7963,0,1 5 9
0x6e59a921a269878313129d9c7c7db1718cb0707b,1,0.5459,0,34 37 9
0x58192c8ad63863043f7aab263733999bb572b458,1,1.2947,1,8 6 2
0x1d1db7271513363097fdc84ed078356329c799e7,1,0.8781,0,9 2 1
0xd582cec308d9320b2ec3dc2868b56549fc8ace5a,1,0.7841,0,9 2 6
0xc4ce40af23a0619119e7f59730131c22650d5d11,1,0.8714,0,8 1 14
0x9fe0627303fe40f1631231b4dd016d30c13eafc7,1,0.9898,0,15 9 4
0x34743ffa1f93e745668725e44efeb3c50a237796,1,1.1977,0,6 5 16
0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,1,0.8825,0,26 22 24
0xc1e6720f94a8d73e77a94d16fb76f7dd6edff54c,1,0.7327,0,26 31 28
0xaab92ead3017703f7f9f3f7ff71f623cd7a8d164,1,1.1603,0,6 8 3
0x64c940690a3660e68d93d8c6412d900bdd3e11e5,1,0.8360,0,6 21 10
0x71481c3ac7853ef63c87f0e9f91b6a5e16e04438,1,0.8040,0,27 19 16
0xb5eb9d18c0413535baf1fa8bd8bf8f6ea7fea47a,1,0.9419,0,10 16 13
0xe7d01fbc6768aad1c757f5295c7f50f560fafcf7,1,0.3880,0,31 55 22
0xcc142242732fe26613537d3cbde1a1d9a8bf535a,1,0.2813,0,37 36 13
0xc4bd211e5b92235e6426113cd735b74bc4335d08,1,0.5478,0,37 22 11
0xa2280ddc79183a0de9d3d90c63c0e7646874d9e0,1,0.9261,0,10 3 4
0x9e91ea0c442dd2b41cc7fe2d54faecd34f59c134,1,0.8016,0,8 15 27
0x54a508ff8da468cbdbe9a68550ec5ef745c08126,1,0.8980,0,5 9 15
0x9558beca8790cbc465d466fd0a96583dc64cf1e8,1,0.2397,0,107 108 34
0x4bf3e4d2378a1256cbe1cd1c2a8bc9857b811282,1,-0.7287,0,4 2 8
0x6dcbe06db7d7e56941c92b5cd9ea8dad65d4417c,1,0.6377,0,18 10 4
0x316b3b83c33b20249b61ded124f2620d8e823793,1,1.0623,0,5 8 9
0xedc0c49946b93aa296a11298480ae7913bb65222,1,0.9359,0,23 9 20
0x4686869e7b3c5fbdd35e399c2fc3e652647c2771,1,0.6919,0,13 6 3
0xa9723e26b6853c343a5fafc5a86e7d664c727fcd,1,0.9676,0,2 23 20
0x1efd1b1ee8174b5421786ef0127ea45076307d8d,1,1.2437,0,14 10 9
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,1,1.0902,0,7 5 10
0xaba9897c9422b1c30733169d3da7ff83d7f23044,1,1.1023,0,2 14 11
0x777c6ad16b303639489a38b369e423aa2c491884,1,0.9273,0,3 1 2
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,1,1.3474,1,23 21 5
0xbc492382aa0586f08cdb2e0ba88c1048f1e7b44e,1,1.1802,0,10 5 8
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,1,0.7494,0,9 13 8
0xf5c86c5ba5291da78a2b4119dd7aef99e3508362,1,0.9247,0,3 4 2
0x7c14369f68d7812c105a597beb13ff8da64520c5,1,1.2141,0,5 12 4
0x224b9f4666472682f3e805f4dc1e0fc39b7b96fb,1,0.9561,0,4 14 2
0x962b55decacd69b74d83a1738b1e42c1e834a029,1,0.7942,0,6 12 10
0xda7a139e03fe696b760af98f9df89466077bc12e,1,1.0244,0,6 11 1
0xdf9191889649c442836ef55de5036a7b694115b6,1,0.6035,0,14 28 29
0xa6dd705dd6c7a7f4be7b68843b5a1995e60e30cf,1,0.5056,0,24 26 23
0x049b01966f721db6ec76097043e9d6eccaf719b6,1,1.1056,0,24 23 12
0x6af114154a8850b1c54d48bd9103bdcdb420611b,1,0.9317,0,6 3 15
0x89cbf1f6799bff1263f0a806a4f585a9d8168cfd,1,-0.5066,0,123 0 1
0x368be389ce940bf17c3296344086e368bc4c60f3,1,0.7224,0,12 15 14
0xa4fe2874a4ad464a50cb72a8c0b1a6ab221a7c17,1,0.8844,0,2 32 19
0x548ac87629ceb858aa09b419f5b9898ec5735fba,1,0.3721,0,15 2 1
0xee565e611d47f28787a3e1561f43450d24378a22,1,0.8032,0,8 10 2
0x7098c7113c2ecaf48baad07e598c74c2689a5795,1,1.0032,0,3 19 1
0x2e3fd2b400a269f7a0b1aaf448ef02679cd557e9,1,0.8402,0,0 8 1
0x216dc48f74bacc2a1ae7c064fd22cb542a70088e,1,0.9486,0,10 7 6
0xfa9980a7240ea1beb0b5ce58c0744fcd67f06104,1,1.0015,0,14 18 0
0xba19bc896d5d8962d4d729d23253f2ab95633142,1,-0.3014,0,82 21 1
0xadc7f7d0c48cc91bab52c0c40f83722531d863bd,1,0.8499,0,19 13 9
0x84d2a64cf2c0b1b4a65925dc0b1a20f42fe6104f,1,0.8059,0,65 61 58
0x72335af49648e35a0f885c3915e9ac8198c50054,1,0.8809,0,10 28 5
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,1,0.4865,0,31 5 10
0x3bf351a62df57dce8512b136daa4cd6ebe2dda91,1,0.8635,0,22 31 34
0x043375ebc36fff7a4fcef1359f3c89afddf56e08,1,1.0720,0,25 11 19
0x34b4da7b89f7d7055f8d42fa297b70963b4008df,1,0.9597,0,23 22 6
0xe0b13c073e8173b06062c69a160ebb54e2af86c3,1,0.9998,0,37 12 9
0x14258a5ddcad7001e8ac89b539df7e0f08a34500,1,0.8093,0,4 1 8
0x0d202934db48341adfe26812a1d8731383b065b3,1,0.2492,0,13 10 6
0x95ffcdf36129e5e256190609cd97841d03e52356,1,0.5116,0,21 6 5
0x3eadb407f81d62d27f63a8881805b1735f70e692,1,1.0181,0,4 11 16
0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1,1,0.7099,0,19 28 18
0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,1,1.5394,1,3 16 17
0x4899f3371fb9f8e68a0b639bf1fd75220a089c42,1,1.1584,0,19 11 14
0x9849424a2f3516b70b56d70330c45c25dccb2c02,1,0.6343,0,17 9 1
